DESCRIZIONE STRUTTURA DI RICOVERO,ATS STRUTTURA,CODICE STRUTTURA DI RICOVERO,INDIRIZZO,CAP,LOCALITA,COORDINATA GEOGRAFICA X,COORDINATA GEOGRAFICA Y,Nuova colonna georeferenziata
CASA DI CURA BEATO L.TALAMONI-LECCO,324 - ATS DELLA BRIANZA,030033-00,VIA SAN NICOLO' 12,23900,LECCO,45.85685986,9.390429409,"(45.85685986, 9.390429409)"
PRESIDIO OSPEDALIERO DI VIMERCATE,324 - ATS DELLA BRIANZA,030078-00,"VIA SANTI COSMA E DAMIANO, 10",20871,VIMERCATE,45.6084494,9.3580982,"(45.6084494, 9.3580982)"
I.N.R.C.A.- PRESIDIO DI CASATENOVO,324 - ATS DELLA BRIANZA,030920-00,"VIA MONTEREGIO, 13",23880,CASATENOVO,45.69919245,9.298423314,"(45.69919245, 9.298423314)"
FOND. MB PER IL BAMBINO E LA SUA MAMMA - MONZA,324 - ATS DELLA BRIANZA,030381-00,"VIA PERGOLESI,33",20900,MONZA,45.60018518,9.258430902,"(45.60018518, 9.258430902)"
ISTITUTI CLINICI ZUCCHI SPA-MONZA,324 - ATS DELLA BRIANZA,030107-00,VIA ZUCCHI 24,20900,MONZA,45.58576523,9.272675642,"(45.58576523, 9.272675642)"
PRESIDIO OSPEDALIERO DI DESIO,324 - ATS DELLA BRIANZA,030068-00,VIA MAZZINI 1,20832,DESIO,45.62966255,9.197498905,"(45.62966255, 9.197498905)"
CENTRO DI RIABIL.VILLA BERETTA-COSTA M,324 - ATS DELLA BRIANZA,030284-00,"VIA NAZARIO SAURO, 17",23845,COSTA MASNAGA,45.7718207,9.271440181,"(45.7718207, 9.271440181)"
CASA DI CURA VILLA BIANCA - LIMBIATE,324 - ATS DELLA BRIANZA,030109-00,VIA F.LLI BANDIERA 3,20812,LIMBIATE,45.60538019,9.116211842,"(45.60538019, 9.116211842)"
OSPEDALE  UMBERTO I -  BELLANO,324 - ATS DELLA BRIANZA,030023-00,VIA CARLO ALBERTO 25,23822,BELLANO,46.0479647,9.306877097,"(46.0479647, 9.306877097)"
ISTITUTO SCIENTIFICO MEDEA-BOSISIO P.,324 - ATS DELLA BRIANZA,030931-00,"VIA DON L. MONZA, 20",23842,BOSISIO PARINI,45.79546639,9.286068367,"(45.79546639, 9.286068367)"
FONDAZIONE S. MAUGERI - LISSONE,324 - ATS DELLA BRIANZA,030944-00,"VIA BERNASCONI, 16",20851,LISSONE,45.61997557,9.237478378,"(45.61997557, 9.237478378)"
CASA DI CURA ZUCCHI - CARATE BRIANZA,324 - ATS DELLA BRIANZA,030108-00,PIAZZA MADONNINA N.1,20841,CARATE BRIANZA,45.67668378,9.239329931,"(45.67668378, 9.239329931)"
P.O. TRABATTONI RONZONI DI SEREGNO,324 - ATS DELLA BRIANZA,030082-00,VIA VERDI 2,20831,SEREGNO,45.66160686,9.203187921,"(45.66160686, 9.203187921)"
OSPEDALE DI CIRCOLO S.L.MANDIC-MERATE,324 - ATS DELLA BRIANZA,030024-00,LARGO SAN LEOPOLDO MANDIC 1,23807,MERATE,45.69980844,9.4174883,"(45.69980844, 9.4174883)"
OSPEDALE DI CIRCOLO A. MANZONI - LECCO,324 - ATS DELLA BRIANZA,030903-00,"VIA DELL'EREMO, 9/11",23900,LECCO,45.85324969,9.412681005,"(45.85324969, 9.412681005)"
OSPEDALE S.GERARDO - MONZA,324 - ATS DELLA BRIANZA,030909-00,"VIA PERGOLESI, 33",20900,MONZA,45.60018518,9.258430902,"(45.60018518, 9.258430902)"
PRESIDIO OSPEDALIERO DI CARATE,324 - ATS DELLA BRIANZA,030070-00,VIA LEOPARDI 5,20841,CARATE BRIANZA,45.67195975,9.243645448,"(45.67195975, 9.243645448)"
PRESIDIO OSPEDALIERO DI GIUSSANO,324 - ATS DELLA BRIANZA,030081-00,VIA MILANO 65,20833,GIUSSANO,45.69189986,9.206542795,"(45.69189986, 9.206542795)"
CASA DI CURA G.B. MANGIONI - LECCO,324 - ATS DELLA BRIANZA,030034-00,VIA LEONARDO DA VINCI 49,23900,LECCO,45.85028614,9.388156645,"(45.85028614, 9.388156645)"
CASA DI CURA POLICLINICO - MONZA,324 - ATS DELLA BRIANZA,030106-00,VIA AMATI N.111,20900,MONZA,45.5823624,9.294368903,"(45.5823624, 9.294368903)"
